HUC_12,COMID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,XS01,XS02,XS03,XS04,XS05,XS06,XS07,XS08,XS09,XS10,XS11,XS12
050400050605,15371082,36.41226492,43.52633461,50.58617754,52.60324316,32.71139466,24.230669,13.1647002,12.62138487,12.71794531,10.50189722,20.20562748,40.52780709,0.498646704,0.538865064,0.57582816,0.585938376,0.476259144,0.419950392,0.329753976,0.3245358,0.325471536,0.30309312,0.38997636,0.52232052,73.02217107,80.77408895,87.84943331,89.77606743,68.68402438,57.69888411,39.92279445,38.89057807,39.07544564,34.6490782,51.81244185,77.59183402
050400050604,15371714,36.0572283,43.10359241,49.84121794,52.0889809,32.38535449,24.03785959,13.0537548,12.52357848,12.65978251,10.46290492,19.99064598,40.07448269,0.650467584,0.705791832,0.754840248,0.770500872,0.619618776,0.542675064,0.418438584,0.41137332,0.41320212,0.38247828,0.50083212,0.682572168,55.4327828,61.07125424,66.02882937,67.60405185,52.26658026,44.29512463,31.19634588,30.44334153,30.63823223,27.35555315,39.91486404,58.71098262
050400050603,15371092,2.280185756,4.32995733,3.805132896,2.271803969,1.530383974,0.959318129,0.606745072,0.470427773,0.402325756,0.335271464,1.208704597,2.124499733,0.363836712,0.47330868,0.448156584,0.363309408,0.312346848,0.264386568,0.22759416,0.21070824,0.201408792,0.191496696,0.286630872,0.353891088,6.267057942,9.14827366,8.490632586,6.253083237,4.89962996,3.628467726,2.665907913,2.232602638,1.997558063,1.750795031,4.216937934,6.003258644
050400050602,15370982,29.74704557,33.8766329,43.78297019,38.14208445,26.20945024,18.51904778,8.668692883,8.454589206,8.694347946,5.822878117,19.09560709,32.36711844,0.327879456,0.34459164,0.381161544,0.360880152,0.312672984,0.275840952,0.215517984,0.213914736,0.21570696,0.192371472,0.278824944,0.338599272,90.72555486,98.30950308,114.8672286,105.6918321,83.82384019,67.13668743,40.22259638,39.52317341,40.30629307,30.26892738,68.48600708,95.59122276
050400050508,15371056,28.34774028,32.17119417,40.93480513,36.18029332,24.92901907,17.75234084,8.2254776,8.076276136,8.440685635,5.649324164,18.31338252,30.65091931,0.325401432,0.34148268,0.37525452,0.357405432,0.310137048,0.274478496,0.21395436,0.21279612,0.215612472,0.192261744,0.277486872,0.335200752,87.11621244,94.21032474,109.0854419,101.2303957,80.38065505,64.67661801,38.44501042,37.95311745,39.14748324,29.38350629,65.99729344,91.44048494
050400050505,15371168,1.062448084,2.241419993,1.636685417,0.943942081,0.640810239,0.410141206,0.266546477,0.20509892,0.188901684,0.164350978,0.523295325,0.899711167,0.374702832,0.511262376,0.447098928,0.357618792,0.30861,0.26333196,0.228697536,0.211198968,0.206188056,0.198193152,0.286722312,0.350986344,2.835441832,4.384089457,3.660678463,2.639520357,2.076440292,1.557506374,1.165497809,0.971117055,0.916162106,0.8292465,1.825094537,2.563379409
050400050504,15371300,20.85244089,25.47692174,27.14597331,25.22005962,17.09615455,11.25891979,5.492505468,5.956222148,5.174394013,4.617175106,13.55017744,20.79458957,0.419624256,0.45616368,0.468575136,0.454222104,0.387028944,0.328738992,0.254343408,0.26139648,0.249344688,0.240225072,0.35300412,0.419142672,49.69312567,55.85039505,57.93302125,55.52362908,44.17280623,34.24881157,21.59484105,22.7861605,20.75197212,19.2202049,38.38532376,49.6121988
050400050503,15371438,3.083364793,5.80084761,4.932936262,2.871413196,1.867750885,1.207118854,0.761100203,0.606008834,0.509250169,0.444517858,1.41009401,2.73515253,0.380119128,0.494208816,0.46120812,0.369499896,0.313252104,0.267891768,0.230117904,0.214603584,0.203963016,0.196303392,0.282851352,0.362480352,8.111574939,11.73764494,10.6956839,7.771079848,5.962452801,4.505994577,3.307435839,2.823852346,2.49677701,2.264443082,4.985282906,7.545657343
050400050207,15371830,13.62167747,15.91579512,17.14735141,14.99303404,10.33681,6.698010261,3.514828584,3.1238862,3.472240047,2.965963147,10.8896398,15.92208146,0.461019144,0.492642144,0.508735584,0.48019716,0.410995368,0.345762072,0.27276552,0.26191464,0.271610328,0.257351784,0.419886384,0.49272444,29.54688032,32.3070109,33.70582273,31.22266287,25.15067274,19.37173219,12.88589769,11.92711564,12.78390285,11.52493719,25.93472951,32.31437324
050400050205,15373064,6.021719014,10.32981574,9.397115445,5.688797848,3.783640409,2.387110168,1.508664953,1.212697272,0.990325076,0.784404968,3.14435928,5.600194435,0.425171616,0.535067256,0.51345084,0.415317432,0.352754184,0.296613072,0.252798072,0.23541228,0.220989144,0.206206344,0.328534776,0.412650432,14.16303156,19.30563985,18.30187958,13.69746948,10.72599725,8.047892671,5.967865741,5.151376438,4.481329074,3.803980772,9.570856755,13.57127971
050400050202,15373220,2.986577811,5.675942,4.596532124,2.71414143,1.839179187,1.174412896,0.752944951,0.595503284,0.515366608,0.423450124,1.473183944,2.644255452,0.394560552,0.516678672,0.47189136,0.379677168,0.326343264,0.277099776,0.238600488,0.2216658,0.212235288,0.200521824,0.30051756,0.375748296,7.569377617,10.98543893,9.74065752,7.148550554,5.635719776,4.238231127,3.155672301,2.686491484,2.428279543,2.111740835,4.902155948,7.03730524
050400050204,15373082,2.847570411,5.219106314,4.101497012,2.419108205,1.622753528,1.038775201,0.665785697,0.522728988,0.451059049,0.373923959,1.560994486,2.487266855,0.245717568,0.303294288,0.278157432,0.233132376,0.206550768,0.182812944,0.164128704,0.155673552,0.1510284,0.145624296,0.204255624,0.235201968,11.58879454,17.20806003,14.74523612,10.37654335,7.856439092,5.682175331,4.056485435,3.357853544,2.986584308,2.567730589,7.64235743,10.57502569
050400050203,15373494,1.251009966,2.49431775,1.726931207,0.979139922,0.665785697,0.432596466,0.280846485,0.213820509,0.196320697,0.170580684,0.717888695,1.044863323,0.375096024,0.499503192,0.427582584,0.340802976,0.29509212,0.25394412,0.221156784,0.20401788,0.19914108,0.191578992,0.303303432,0.349465392,3.335172558,4.993597217,4.038824946,2.873038062,2.256196124,1.703510463,1.269897669,1.04804789,0.985837264,0.890393472,2.366899347,2.989890692
050400050105,15373040,7.048487871,6.993439922,6.676177972,7.574388346,5.467898128,3.646020535,1.770567467,1.524154268,2.244506529,2.031818694,7.359038728,9.189524643,0.37171884,0.370566696,0.363830616,0.382536192,0.336688176,0.289700208,0.227353368,0.21715476,0.245254272,0.237466632,0.37815012,0.413726376,18.96187955,18.87228398,18.34968713,19.80044896,16.24024399,12.58549505,7.787733619,7.01874676,9.151753038,8.556228203,19.46062777,22.21159969
050400050104,15373634,5.54591104,4.854073844,4.220456085,6.039841796,4.494704744,3.039756849,1.398682321,1.220909158,2.019670767,1.868685341,6.440921611,7.639262242,0.519037824,0.490005624,0.461656176,0.538737048,0.474156024,0.402863304,0.298527216,0.284283912,0.342589104,0.332539848,0.554181264,0.597822528,10.68498438,9.906159453,9.141989871,11.21111276,9.479379184,7.545380328,4.685275734,4.294682557,5.895315243,5.619432835,11.62240954,12.77847837
050400050101,15373666,1.783848068,3.35053424,2.739145205,1.567479044,1.041720153,0.666493618,0.42851884,0.320291852,0.283395001,0.294240353,1.145812881,1.656110773,0.355954584,0.460092552,0.422946576,0.33857184,0.290867592,0.249305064,0.21683472,0.199241664,0.19261836,0.194605656,0.30108144,0.345819984,5.011448507,7.282304888,6.476338528,4.629679313,3.581423924,2.673405858,1.976246422,1.607554592,1.471277197,1.511982535,3.805657635,4.788938899
050400050302,15371820,4.862030878,8.15615796,7.977761826,4.727299322,3.12756739,1.969549948,1.229319261,0.953711393,0.790719624,0.771407535,2.992949101,4.701842477,0.38889432,0.482120448,0.477588072,0.384526536,0.327303384,0.276502368,0.236091984,0.218172792,0.20641056,0.204944472,0.32191452,0.383694432,12.50219051,16.91726205,16.70427361,12.29381819,9.555560813,7.123085284,5.206950446,4.371358063,3.830809938,3.763983129,9.297341112,12.25413268
050400050301,15372774,2.135939739,3.833874495,3.614702102,2.088055951,1.431756398,0.897219285,0.558691383,0.412293286,0.364834252,0.45958242,1.539020613,2.098589818,0.37371528,0.47560992,0.463865976,0.370368576,0.320189352,0.270476472,0.231230424,0.210781392,0.20343876,0.217712544,0.329034648,0.37110924,5.715419875,8.060964109,7.792557095,5.637778383,4.47159279,3.317180522,2.416167275,1.95602317,1.793336981,2.110959763,4.677381613,5.654911256
050400050507,15371054,1.603526389,3.182671974,2.68217171,1.573567166,1.130181981,0.70653364,0.448765385,0.336489088,0.298714415,0.253180925,0.872272143,1.474514836,0.376141488,0.5000244,0.464762088,0.373328184,0.328309224,0.276581616,0.237478824,0.217136472,0.209589624,0.1998726,0.298198032,0.363848904,4.263093651,6.365033334,5.771063904,4.214970187,3.4424314,2.554521337,1.889706953,1.549666369,1.425234747,1.266711522,2.925143861,4.052547142
050400050601,15370930,0.901976515,1.886694855,1.455910668,0.835573509,0.579844068,0.376755644,0.240438344,0.180746432,0.164209393,0.144019482,0.504181454,0.803377255,0.370709952,0.503462544,0.45081444,0.359700576,0.312843672,0.268059408,0.231126792,0.211845144,0.205989936,0.19845528,0.297183048,0.354214176,2.433105747,3.74743837,3.229512054,2.322969618,1.853462671,1.405493084,1.040287638,0.853200732,0.797171923,0.725702444,1.696535038,2.268055062
050400050206,15372634,1.14196179,2.394444232,1.688505246,0.94476327,0.63101261,0.41549309,0.274446877,0.213055954,0.197651589,0.17151514,0.535783055,0.931029599,0.21947124,0.279903936,0.248430288,0.207456024,0.185568336,0.167347392,0.152848056,0.145444464,0.143435832,0.139848336,0.177948336,0.206575152,5.203241161,8.554521476,6.796696407,4.554041149,3.400432548,2.482817839,1.7955536,1.464861212,1.377979174,1.226436758,3.010891063,4.50697768
050400050506,15370996,0.782762591,1.688929999,1.304528806,0.75169901,0.553367816,0.345607113,0.223901306,0.162028996,0.151891565,0.1337971,0.437070527,0.701917994,0.34012632,0.46425612,0.416807904,0.334889856,0.298728384,0.253447296,0.220623384,0.200640696,0.197044056,0.19033236,0.274621752,0.326282304,2.30138788,3.637927269,3.129808225,2.244615644,1.85241124,1.363625173,1.014857546,0.807557985,0.770850785,0.702965592,1.591536446,2.151259768
050400050502,15372676,1.802593821,3.626283692,2.83123159,1.617713129,1.062929471,0.692092048,0.440440232,0.340708298,0.289284905,0.273597372,0.826030732,1.551281807,0.322959984,0.425860464,0.384989832,0.310176672,0.266962128,0.231721152,0.202335384,0.188527944,0.180664104,0.178134264,0.245284752,0.305415696,5.581477304,8.515192179,7.35404251,5.21545711,3.981574011,2.98674524,2.176783039,1.807203171,1.601230673,1.535905365,3.367639959,5.079247162
050400050501,15372686,0.970559917,2.098589818,1.483604544,0.822576077,0.543853356,0.361747715,0.232736162,0.176668806,0.155912557,0.154864834,0.440383598,0.800488937,0.361727496,0.497208048,0.429393096,0.33921192,0.290843208,0.252523752,0.21942552,0.202347576,0.195388992,0.19502628,0.2699766,0.335694528,2.683124529,4.220747888,3.455119697,2.42496218,1.869919396,1.432529465,1.060661322,0.873095737,0.797959782,0.79407162,1.631191734,2.384575469
050400050102,15373758,1.474939589,2.804415537,2.260618815,1.286094539,0.867571546,0.557275541,0.35568791,0.26229895,0.235426263,0.246328249,0.976704673,1.34875972,0.221769432,0.273728688,0.254291592,0.212805264,0.19039332,0.170203368,0.154036776,0.145072608,0.142222728,0.143396208,0.196653912,0.21584412,6.650779485,10.24523793,8.889868504,6.043527847,4.556733115,3.274174581,2.309110327,1.808052903,1.655335022,1.717815638,4.966617053,6.248767492
050400050103,15373766,3.910811367,6.34376651,5.601185525,3.600940115,2.392943439,1.534631501,0.931256134,0.733717812,0.702087895,0.657743713,2.672713883,3.922138106,0.251542296,0.29768292,0.28465272,0.244787928,0.21537168,0.189866016,0.167530272,0.158788608,0.157288992,0.155134056,0.222711264,0.251786136,15.54733112,21.31048201,19.6772598,14.71044812,11.11076182,8.082707658,5.558733493,4.620720727,4.46368106,4.239840882,12.00080245,15.57726
050400050405,15371880,3.167494144,5.720087964,5.296892691,3.109444608,2.133164688,1.347258928,0.8446349,0.649050441,0.548100883,0.448765385,1.76048667,2.981622363,0.244842792,0.3004566,0.292199568,0.24336756,0.216279984,0.189802008,0.168764712,0.159005016,0.153424128,0.147437856,0.204426312,0.24007572,12.93684865,19.03798407,18.12765408,12.77674234,9.862977834,7.098233268,5.004807524,4.081949471,3.572455584,3.043759568,8.611839898,12.41950816
050400050402,15371904,3.074331719,5.454390992,5.037057307,2.96225364,2.010269574,1.258315712,0.787548138,0.60011893,0.511770369,0.464283017,1.878737821,2.90559163,0.243010944,0.296040048,0.287676336,0.240100104,0.21291804,0.186726576,0.16629888,0.156581856,0.151506936,0.148608288,0.208720944,0.238609632,12.65100109,18.42450381,17.50946003,12.3375775,9.441518313,6.738814256,4.735739276,3.832621131,3.377867589,3.124206753,9.001194539,12.17717661
050400050401,15371894,1.201059049,2.423384049,1.793447479,1.025551233,0.709110473,0.454117269,0.29211659,0.219370611,0.201049611,0.174290191,0.632739937,1.00564449,0.219093288,0.27560016,0.248771664,0.209025744,0.188561472,0.168633648,0.153046176,0.144715992,0.142420848,0.13888212,0.183008016,0.207837024,5.481952731,8.793115537,7.209211252,4.906339352,3.760632886,2.692922049,1.908682707,1.515869861,1.411658572,1.254950535,3.457443838,4.838620525
050400050404,15371866,1.154053083,2.356443024,1.839972058,1.056699765,0.74433663,0.472523219,0.302112436,0.225798535,0.206486445,0.178735936,0.632485086,1.014394396,0.2163318,0.272716752,0.250716288,0.21073872,0.190917576,0.17013936,0.154042872,0.145441416,0.143054832,0.139436856,0.182889144,0.208233264,5.334643743,8.640624407,7.33886128,5.01426489,3.898732874,2.777271639,1.961223083,1.552505064,1.443407696,1.281841407,3.458297588,4.871433009
050400050403,15371854,0.91333157,1.898672881,1.45616552,0.815468548,0.57335951,0.369591482,0.23715359,0.17420524,0.162198897,0.142348788,0.521624631,0.798591708,0.20999196,0.265078464,0.242593368,0.203216256,0.184583832,0.165744144,0.150683976,0.142119096,0.14032992,0.137227056,0.180148992,0.202012296,4.349364472,7.162682523,6.002495169,4.012811595,3.106228231,2.229891644,1.573847443,1.225769409,1.155839733,1.037323047,2.895517901,3.953183661
050400060603,15365719,31.37951178,39.55798341,45.72496785,41.34089703,27.98154682,22.01127952,15.00416256,12.2151797,8.338886571,7.563174875,21.08160913,33.6359397,0.851757504,0.950924184,1.01944932,0.971220816,0.80701896,0.72170544,0.606128328,0.55315104,0.46890432,0.449961,0.70748652,0.880219728,36.84089853,41.59951348,44.85261499,42.56590916,34.67272543,30.49897963,24.75410217,22.08290109,17.78376998,16.80851202,29.79789512,38.21311728
050400060504,15363431,28.41051873,35.58646073,39.42039186,36.99293018,25.23365171,20.3476931,14.02827907,11.39812541,7.792994402,7.18256814,19.44939777,29.96177222,0.316726824,0.345021408,0.359036112,0.350239584,0.303132744,0.280550112,0.247119648,0.231135936,0.206063088,0.201314304,0.276130512,0.32310324,89.70038713,103.1427613,109.7950611,105.6217854,83.24290994,72.52783807,56.76715383,49.31351484,37.81848791,35.67837952,70.43552568,92.73126515
050400060503,15363867,3.317771649,5.726600838,7.422808267,4.394038354,2.853885068,1.808738577,1.107868306,0.853837876,0.671477383,0.544646228,2.47554368,3.962659513,0.43481244,0.549395904,0.61665612,0.48964596,0.408617928,0.340952328,0.284354016,0.259768848,0.239911128,0.2245614,0.385730496,0.468520272,7.630351258,10.42345019,12.03719225,8.973909137,6.984238508,5.304960336,3.89608813,3.286914047,2.798858848,2.42537777,6.417806489,8.45781869
050400060205,15363451,10.73168843,13.73780486,18.84027408,13.48850334,7.230197076,5.748263226,2.8983142,3.874197684,2.652014268,2.290323187,7.443677783,11.77117155,0.463564224,0.515346696,0.592284312,0.511268472,0.3936492,0.359289096,0.278416512,0.3091434,0.269921736,0.256745232,0.398315688,0.482160072,23.15038105,26.65740358,31.80951057,26.3824274,18.36710725,15.99899159,10.40999393,12.53204074,9.825123044,8.920606505,18.68788503,24.41341005
050400060203,15363051,8.308077842,10.28586799,13.03948311,9.795646744,4.832213239,4.30571811,2.039719094,3.179245635,2.190846105,1.932115077,5.572387292,8.481999914,0.267117576,0.287904936,0.313934856,0.282939744,0.223826832,0.216112344,0.176122584,0.197949312,0.1792986,0.173793912,0.234034584,0.26903172,31.10270004,35.72661218,41.53563345,34.62096419,21.58907042,19.92351769,11.5812467,16.06090773,12.21898054,11.1172771,23.81010189,31.52788048
050400060104,15362669,4.367165667,5.401523439,10.31460959,7.103337603,4.480857806,2.906101333,1.654156911,1.421845501,1.084110472,1.107103752,4.155044169,5.498083886,0.32159448,0.348788736,0.453219312,0.388674864,0.324721728,0.277328376,0.229916736,0.219422472,0.20260056,0.203816712,0.315656976,0.351196656,13.57972832,15.48651915,22.75853945,18.27578334,13.79906985,10.47891808,7.194591137,6.479944777,5.350974706,5.43185954,13.16316282,15.65528541
050400060102,15362667,2.572132444,3.211328622,5.899163702,4.062759566,2.606084343,1.710337535,0.98149022,0.819687759,0.65731896,0.732018801,2.558738576,3.128416896,0.387144768,0.423812208,0.549517824,0.467682072,0.389193024,0.33003744,0.269754096,0.253718568,0.23605236,0.244406928,0.386334,0.419261544,6.643851749,7.577244265,10.73516353,8.68701156,6.696122958,5.182253064,3.638462713,3.230696772,2.78463202,2.995082044,6.623125523,7.461731085
050400060101,15363805,1.231188173,1.765215583,2.96754889,1.854385333,1.257721059,0.796411311,0.48096164,0.348212263,0.308681945,0.320999773,1.256333533,1.491618212,0.357856536,0.413488632,0.514965696,0.421959024,0.360858816,0.303364392,0.254175768,0.228932232,0.22056852,0.223226376,0.360703368,0.386157216,3.440451828,4.269078874,5.7626147,4.394704765,3.485354944,2.625262989,1.892240332,1.521027684,1.39948323,1.438001095,3.483010264,3.862722616
050400060201,15362805,1.501699009,2.492647056,3.619855768,2.118298344,1.425215206,0.892688589,0.548553952,0.406969719,0.340481764,0.32049007,1.374188249,1.839179187,0.35820096,0.439777632,0.515535672,0.411153864,0.350968056,0.294439848,0.248771664,0.226079304,0.214143336,0.210345528,0.34603944,0.388226808,4.192336639,5.667971434,7.021542766,5.152081809,4.060811752,3.031819895,2.205049978,1.800119304,1.589971324,1.523636242,3.971189667,4.737383274
